t,vehicle_id,speed_now,speed_ref,yaw_now,yaw_ref,yaw_err_deg,steer,accel,traj_x,traj_y,s,gap,desired_gap,throttle,brake
0.8,vehicle_1,1.4519437551498413,3.0,-0.025667069479823112,-0.005692000035196543,1.1444871746578318,-0.006097719073295593,1.5,35.720767974853516,170.4867401123047,15.472999572753906,10.4399995803833,10.0,0.5981731414794922,0.0
0.7000000000000001,vehicle_2,2.1850637494935654e-06,3.0,0.005689576268196106,-0.005692000035196543,-0.6521162863905078,0.16226963698863983,-0.5609151721000671,25.119998931884766,170.5399932861328,4.9730000495910645,6.099999904632568,10.0,0.0,0.11218303442001343
0.9,vehicle_0,2.863767623901367,3.0,-0.010564900934696198,-0.005692000035196543,0.27919665552683276,-0.014745253138244152,0.6811612844467163,52.280662536621094,170.36581420898438,32.3129997253418,0.0,10.0,0.4949589967727661,0.0
0.9,vehicle_1,2.6002635955810547,3.0,-0.016509592533111572,-0.005692000035196543,0.619802394622913,-0.00963256973773241,0.6452988386154175,37.11398696899414,170.4691162109375,16.972999572753906,10.9399995803833,10.0,0.49020132422447205,0.0
0.8,vehicle_2,1.2974121545994421e-06,3.0,0.005689576268196106,-0.005692000035196543,-0.6521162863905078,0.16226963698863983,1.5,25.119998931884766,170.5399932861328,4.9730000495910645,7.599999904632568,10.0,0.43814370036125183,0.0
1.0,vehicle_0,2.8629555702209473,3.0,-0.008290288969874382,-0.005692000035196543,0.14887098991258305,-0.013124944642186165,0.6852216124534607,54.264930725097656,170.35165405273438,34.3129997253418,0.0,10.0,0.4953669309616089,0.0
1.0,vehicle_1,3.233792304992676,3.0,-0.011516767553985119,-0.005692000035196543,0.3337345954714738,0.015245461836457253,-0.3548937439918518,38.87504959106445,170.44960021972656,18.972999572753906,10.4399995803833,10.0,0.0,0.07097875326871872
0.9,vehicle_2,0.693932831287384,3.0,0.0009113335399888456,-0.005692000035196543,-0.3783431445751556,0.11515993624925613,1.5,25.196352005004883,170.5336456298828,4.9730000495910645,9.600000381469727,10.0,0.5121378302574158,0.0
1.1,vehicle_0,3.074530601501465,3.0,-0.006972537375986576,-0.005692000035196543,0.07336938513617451,-0.006292351055890322,-0.37265193462371826,55.95256805419922,170.3402862548828,35.8129997253418,0.0,10.0,0.0,0.07453038543462753
1.1,vehicle_1,2.615161657333374,3.0,-0.008164608851075172,-0.005692000035196543,0.14167004953668552,-0.003346887417137623,0.6686420440673828,40.817787170410156,170.4326934814453,20.472999572753906,10.9399995803833,10.0,0.492712140083313,0.0
1.0,vehicle_2,1.581093668937683,3.0,-0.00927167572081089,-0.005692000035196543,0.20510030881130145,-0.011215636506676674,1.3652433156967163,25.887001037597656,170.51449584960938,5.9730000495910645,10.100000381469727,10.0,0.578044593334198,0.0
1.2000000000000002,vehicle_0,3.0081794261932373,3.0,-0.006806093268096447,-0.005692000035196543,0.06383284022924998,-0.004317868500947952,-0.0408967100083828,57.63014221191406,170.32965087890625,37.3129997253418,0.0,10.0,0.0,0.0
1.2000000000000002,vehicle_1,3.181957483291626,3.0,-0.006783367600291967,-0.005692000035196543,0.06253075537743696,0.020485563203692436,0.2406703233718872,42.56809997558594,170.420166015625,22.472999572753906,10.9399995803833,10.0,0.45425885915756226,0.0
1.1,vehicle_2,2.8459184169769287,3.0,-0.008945894427597523,-0.005692000035196543,0.18643441566586152,-0.013510514050722122,0.8197054266929626,27.426515579223633,170.50289916992188,7.4730000495910645,10.600000381469727,10.0,0.508700430393219,0.0
1.3,vehicle_0,3.016892194747925,3.0,-0.005348678212612867,-0.005692000035196543,-0.019670891448783832,0.0003074901469517499,-0.08446068316698074,59.6141471862793,170.31832885742188,39.3129997253418,0.0,10.0,0.0,0.01689213700592518
1.3,vehicle_1,2.4986093044281006,3.0,-0.0058091990649700165,-0.005692000035196543,0.006715009769048123,-0.0016282658325508237,1.2254362106323242,44.33271408081055,170.4082794189453,23.972999572753906,10.9399995803833,10.0,0.5495359301567078,0.0
1.2000000000000002,vehicle_2,2.5320565700531006,3.0,-0.007584276609122753,-0.005692000035196543,0.10841946135744697,-0.005803873296827078,0.8142080307006836,29.20415687561035,170.49122619628906,8.972999572753906,11.100000381469727,10.0,0.5075263381004333,0.0
1.4000000000000001,vehicle_0,2.872332811355591,3.0,-0.005745017435401678,-0.005692000035196543,0.00303767327251028,-0.004778504837304354,0.6383351683616638,61.302669525146484,170.30908203125,41.3129997253418,0.0,10.0,0.4906623363494873,0.0
1.4000000000000001,vehicle_1,3.0784823894500732,3.0,-0.007524408865720034,-0.005692000035196543,0.10498929233149897,0.0021908972412347794,0.5542596578598022,46.27525329589844,170.39370727539062,25.972999572753906,10.9399995803833,10.0,0.4834529459476471,0.0
1.3,vehicle_2,2.914576292037964,3.0,-0.006874767132103443,-0.005692000035196543,0.06776756279970624,0.0035058187786489725,0.9965553879737854,30.770830154418945,170.4827880859375,10.472999572753906,11.100000381469727,10.0,0.5258219242095947,0.0
1.5,vehicle_0,2.852631092071533,3.0,-0.005767221096903086,-0.005692000035196543,0.004309849366278046,-0.006169906351715326,0.7368437647819519,63.29037857055664,170.29869079589844,43.3129997253418,0.0,10.0,0.5005620718002319,0.0
1.5,vehicle_1,2.5577797889709473,3.0,-0.007554733660072088,-0.005692000035196543,0.10672677506247386,-0.004304173402488232,0.8671451210975647,48.10175323486328,170.38137817382812,27.812999725341797,10.600000381469727,10.0,0.5129289031028748,0.0
