t,vehicle_id,speed_now,speed_ref,yaw_now,yaw_ref,yaw_err_deg,steer,accel,traj_x,traj_y,s,gap,desired_gap,throttle,brake
0.1,vehicle_0,0.0,3.0,0.005689576268196106,-0.005692000035196543,-0.6521162863905078,0.5078760981559753,1.5,45.119998931884766,170.5399932861328,24.972999572753906,0.0,10.0,0.43814370036125183,0.0
0.1,vehicle_1,0.0,3.0,0.005689576268196106,-0.005692000035196543,-0.6521162863905078,0.31936347484588623,-3.0,35.119998931884766,170.5399932861328,14.972999572753906,5.099999904632568,10.0,0.0,0.6000000238418579
0.1,vehicle_2,0.0,3.0,0.005689576268196106,-0.005692000035196543,-0.6521162863905078,0.16226963698863983,-3.0,25.119998931884766,170.5399932861328,4.9730000495910645,5.099999904632568,10.0,0.0,0.6000000238418579
0.2,vehicle_0,0.0006539917085319757,3.0,0.005689576268196106,-0.005692000035196543,-0.6521162863905078,0.5078760981559753,1.4999994039535522,45.119998931884766,170.5399932861328,24.972999572753906,0.0,10.0,0.43815407156944275,0.0
0.2,vehicle_1,0.0005654048873111606,3.0,0.005689576268196106,-0.005692000035196543,-0.6521162863905078,0.31936347484588623,-3.0,35.119998931884766,170.5399932861328,14.972999572753906,5.099999904632568,10.0,0.0,0.6000000238418579
0.2,vehicle_2,0.0005656718858517706,3.0,0.005689576268196106,-0.005692000035196543,-0.6521162863905078,0.16226963698863983,-3.0,25.119998931884766,170.5399932861328,4.9730000495910645,5.099999904632568,10.0,0.0,0.6000000238418579
0.30000000000000004,vehicle_0,0.001306238118559122,3.0,0.005689576268196106,-0.005692000035196543,-0.6521162863905078,0.5078760981559753,1.5000004768371582,45.119998931884766,170.5399932861328,24.972999572753906,0.0,10.0,0.4381633996963501,0.0
0.30000000000000004,vehicle_1,0.0005765151581726968,3.0,0.005689576268196106,-0.005692000035196543,-0.6521162863905078,0.31936347484588623,-3.0,35.119998931884766,170.5399932861328,14.972999572753906,5.099999904632568,10.0,0.0,0.6000000238418579
0.30000000000000004,vehicle_2,0.00046259877854026854,3.0,0.005689576268196106,-0.005692000035196543,-0.6521162863905078,0.16226963698863983,-3.0,25.119998931884766,170.5399932861328,4.9730000495910645,5.099999904632568,10.0,0.0,0.6000000238418579
0.4,vehicle_0,0.569706916809082,3.0,-0.004577058833092451,-0.005692000035196543,-0.063881425285807,0.4067264795303345,1.4999991655349731,45.16895294189453,170.52685546875,24.972999572753906,0.0,10.0,0.4566914439201355,0.0
0.4,vehicle_1,7.087716221576557e-05,3.0,0.005689576268196106,-0.005692000035196543,-0.6521162863905078,0.31936347484588623,-2.0733706951141357,35.119998931884766,170.5399932861328,14.972999572753906,5.099999904632568,10.0,0.0,0.41467413306236267
